price,timestamp
309950,2022-01-17
311960,2022-01-18
313500,2022-01-19
312240,2022-01-20
317510,2022-01-22
319050,2022-01-23
315870,2022-01-24
316860,2022-01-25
312480,2022-01-26
312480,2022-01-27
313510,2022-01-29
311680,2022-01-30
309020,2022-01-31
307870,2022-02-01
307660,2022-02-02
307660,2022-02-03
306440,2022-02-05
302460,2022-02-06
297400,2022-02-07
300060,2022-02-08
299960,2022-02-09
299960,2022-02-10
304990,2022-02-12
304630,2022-02-13
304563,2022-02-14
299150,2022-02-16
297541,2022-02-17
287760,2022-02-19
292640,2022-02-20
295420,2022-02-21
293580,2022-02-22
292000,2022-02-23
292000,2022-02-24
296120,2022-02-26
294640,2022-02-27
294640,2022-02-28
286790,2022-03-02
286790,2022-03-03
280360,2022-03-05
282440,2022-03-06
284460,2022-03-07
286280,2022-03-08
285710,2022-03-09
285710,2022-03-10
289290,2022-03-12
289630,2022-03-13
288800,2022-03-14
290280,2022-03-15
290030,2022-03-16
290030,2022-03-17
289027,2022-03-19
288430,2022-03-26
292670,2022-03-27
300140,2022-03-28
302150,2022-03-29
301290,2022-03-30
301290,2022-03-31
298990,2022-04-03
303010,2022-04-04
298850,2022-04-05
301340,2022-04-06
301340,2022-04-07
304420,2022-04-09
305360,2022-04-10
305440,2022-04-11
302090,2022-04-12
302660,2022-04-13
302660,2022-04-14
302780,2022-04-16
299370,2022-04-17
298770,2022-04-18
301310,2022-04-19
303200,2022-04-20
303200,2022-04-21
298260,2022-04-24
297720,2022-04-25
296100,2022-04-26
295490,2022-04-27
295490,2022-04-28
297050,2022-04-30
296750,2022-05-01
296750,2022-05-02
299850,2022-05-05
299200,2022-05-07
300710,2022-05-08
306610,2022-05-09
308954,2022-05-10
314090,2022-05-11
321760,2022-05-12
318360,2022-05-14
321760,2022-05-15
321760,2022-05-16
325469,2022-05-17
325110,2022-05-18
323762,2022-05-19
326268,2022-05-21
322767,2022-05-22
323170,2022-05-23
326162,2022-05-24
326844,2022-05-25
322833,2022-05-26
326675,2022-05-28
323186,2022-05-29
322240,2022-05-30
324916,2022-05-31
321877,2022-06-01
324525,2022-06-02
322027,2022-06-06
322703,2022-06-07
324489,2022-06-08
321922,2022-06-09
322662,2022-06-11
324066,2022-06-12
326445,2022-06-13
325433,2022-06-14
323976,2022-06-15
326152,2022-06-16
321951,2022-06-18
325840,2022-06-19
323829,2022-06-20
323653,2022-06-21
324960,2022-06-22
325707,2022-06-23
322412,2022-06-25
323605,2022-06-26
324356,2022-06-27
321898,2022-06-28
324938,2022-06-29
322330,2022-06-30
325673,2022-07-02
323670,2022-07-03
325509,2022-07-04
324540,2022-07-05
323400,2022-07-06
326373,2022-07-07
325375,2022-07-09
322416,2022-07-11
322443,2022-07-12
326803,2022-07-13
326013,2022-07-14
326477,2022-07-16
325415,2022-07-17
326867,2022-07-19
323820,2022-07-20
325976,2022-07-21
326440,2022-07-23
323381,2022-07-24
323707,2022-07-25
323649,2022-07-26
322539,2022-07-27
323817,2022-07-28
324287,2022-07-30
322488,2022-07-31
323836,2022-08-01
327000,2022-08-02
323000,2022-08-03
301100,2022-08-04
312500,2022-08-06
310000,2022-08-09
305500,2022-08-10
312500,2022-08-11
308500,2022-08-13
317200,2022-08-14
313100,2022-08-15
321100,2022-08-16
313500,2022-08-17
311700,2022-08-18
306000,2022-08-20
313800,2022-08-21
314000,2022-08-22
303600,2022-08-23
307800,2022-08-24
298800,2022-08-25
312800,2022-08-27
319600,2022-08-28
297830,2022-08-29
300590,2022-08-30
297990,2022-08-31
297990,2022-09-01
301330,2022-09-03
298450,2022-09-04
299770,2022-09-05
300500,2022-09-06
302610,2022-09-07
302610,2022-09-08
308140,2022-09-10
313830,2022-09-11
317160,2022-09-12
313570,2022-09-13
315100,2022-09-14
315100,2022-09-15
316720,2022-09-18
316610,2022-09-19
313100,2022-09-20
312390,2022-09-21
312390,2022-09-22
307330,2022-09-24
304790,2022-09-26
309960,2022-09-28
309960,2022-09-29
324970,2022-10-01
325920,2022-10-02
330450,2022-10-03
330450,2022-10-04
315426,2022-10-06
314890,2022-10-08
315050,2022-10-09
319850,2022-10-10
316440,2022-10-11
318120,2022-10-12
318120,2022-10-13
321990,2022-10-15
323570,2022-10-16
323510,2022-10-17
320550,2022-10-18
320010,2022-10-19
320010,2022-10-20
323770,2022-10-22
323370,2022-10-23
327260,2022-10-24
329900,2022-10-25
330400,2022-10-26
330400,2022-10-27
328790,2022-10-29
328640,2022-10-30
330500,2022-10-31
341390,2022-11-01
340710,2022-11-02
340710,2022-11-03
361350,2022-11-05
362110,2022-11-06
364760,2022-11-07
355070,2022-11-08
349290,2022-11-09
349290,2022-11-10
366990,2022-11-12
369690,2022-11-13
368860,2022-11-14
369110,2022-11-15
361360,2022-11-16
361360,2022-11-17
364680,2022-11-19
365710,2022-11-20
365530,2022-11-21
367150,2022-11-22
368110,2022-11-23
368110,2022-11-24
374050,2022-11-26
372050,2022-11-27
369800,2022-11-28
368110,2022-11-29
374760,2022-11-30
374760,2022-12-01
379780,2022-12-03
379470,2022-12-04
378220,2022-12-05
378820,2022-12-06
381070,2022-12-07
382929,2022-12-08
391020,2022-12-10
397550,2022-12-11
408390,2022-12-12
405220,2022-12-13
404850,2022-12-14
404850,2022-12-15
413220,2022-12-17
417750,2022-12-18
412620,2022-12-19
417370,2022-12-20
419750,2022-12-21
419750,2022-12-22
432150,2022-12-24
438150,2022-12-25
438150,2022-12-26
464630,2022-12-28
459290,2022-12-29
439970,2022-12-31
435270,2023-01-01
418320,2023-01-02
420790,2023-01-03
423150,2023-01-04
423150,2023-01-05
436280,2023-01-07
436600,2023-01-08
437270,2023-01-09
437470,2023-01-10
442850,2023-01-11
442855,2023-01-12
444120,2023-01-14
445260,2023-01-15
452750,2023-01-16
467370,2023-01-17
463520,2023-01-18
486886,2023-01-19
488100,2023-01-21
487380,2023-01-22
474580,2023-01-23
476690,2023-01-24
485390,2023-01-25
487265,2023-01-26
487420,2023-01-28
484420,2023-01-29
485830,2023-01-30
488160,2023-01-31
495060,2023-02-01
488618,2023-02-02
482490,2023-02-05
473330,2023-02-06
478100,2023-02-07
484260,2023-02-08
488367,2023-02-09
489080,2023-02-12
492220,2023-02-13
503820,2023-02-14
505118,2023-02-15
510010,2023-02-16
528210,2023-02-19
527430,2023-02-20
537450,2023-02-21
579740,2023-02-22
574705,2023-02-23
565155,2023-02-25
544552,2023-02-26
555962,2023-02-27
543560,2023-02-28
555365,2023-03-01
543405,2023-03-02
536470,2023-03-04
538140,2023-03-05
529780,2023-03-06
529780,2023-03-07
514789,2023-03-09
471590,2023-03-11
484030,2023-03-12
503070,2023-03-13
492920,2023-03-14
492260,2023-03-15
494396,2023-03-16
585000,2023-03-18
577800,2023-03-19
561400,2023-03-25
558700,2023-03-26
575500,2023-03-27
581200,2023-03-28
578100,2023-03-29
583700,2023-03-30
557570,2023-04-03
555430,2023-04-04
551150,2023-04-05
551057,2023-04-06
546670,2023-04-08
544270,2023-04-09
552980,2023-04-10
555154,2023-04-11
553255,2023-04-13
563640,2023-04-15
559680,2023-04-16
565250,2023-04-17
564320,2023-04-18
561670,2023-04-19
563984,2023-04-20
562789,2023-04-24
566250,2023-04-25
586770,2023-04-26
586770,2023-04-27
604690,2023-04-29
611510,2023-04-30
601050,2023-05-01
596550,2023-05-02
598220,2023-05-03
598220,2023-05-04
582350,2023-05-06
592030,2023-05-07
582760,2023-05-08
580770,2023-05-09
579350,2023-05-10
579350,2023-05-11
557660,2023-05-13
566710,2023-05-14
557701,2023-05-15
552370,2023-05-17
552370,2023-05-18
560620,2023-05-20
565840,2023-05-21
563120,2023-05-22
554170,2023-05-23
554390,2023-05-24
554390,2023-05-25
552920,2023-05-27
555060,2023-05-28
550790,2023-05-29
542410,2023-05-30
549800,2023-05-31
549800,2023-06-01
544470,2023-06-03
531170,2023-06-06
529860,2023-06-07
529860,2023-06-08
505190,2023-06-10
517940,2023-06-11
538740,2023-06-12
530870,2023-06-13
531860,2023-06-14
531860,2023-06-15
538660,2023-06-17
531660,2023-06-18
534120,2023-06-19
532710,2023-06-20
545680,2023-06-21
545680,2023-06-22
544350,2023-06-24
542950,2023-06-25
540580,2023-06-26
537590,2023-06-27
537590,2023-06-28
545480,2023-07-01
549290,2023-07-02
547670,2023-07-03
526440,2023-07-04
550640,2023-07-05
550640,2023-07-06
548470,2023-07-08
547840,2023-07-09
540640,2023-07-10
548390,2023-07-11
550250,2023-07-12
550250,2023-07-13
543410,2023-07-15
549240,2023-07-16
548290,2023-07-17
542460,2023-07-18
544260,2023-07-19
544260,2023-07-20
537970,2023-07-22
540140,2023-07-23
542410,2023-07-24
543080,2023-07-25
541720,2023-07-26
537720,2023-07-29
543700,2023-07-30
551890,2023-07-31
551890,2023-08-01
549747,2023-08-02
551585,2023-08-03
546740,2023-08-05
546150,2023-08-06
540620,2023-08-07
543950,2023-08-08
547670,2023-08-09
547670,2023-08-10
538110,2023-08-12
538860,2023-08-13
537890,2023-08-14
533470,2023-08-15
533250,2023-08-16
533250,2023-08-17
530450,2023-08-19
530690,2023-08-20
534950,2023-08-21
532950,2023-08-22
532660,2023-08-23
532660,2023-08-24
530970,2023-08-26
529930,2023-08-27
531650,2023-08-28
536360,2023-08-29
532380,2023-08-30
532380,2023-08-31
535540,2023-09-02
536180,2023-09-03
532410,2023-09-04
532410,2023-09-05
530790,2023-09-07
531560,2023-09-09
533500,2023-09-10
533570,2023-09-11
536560,2023-09-12
536560,2023-09-13
529580,2023-09-17
529550,2023-09-18
526060,2023-09-19
524970,2023-09-20
524970,2023-09-21
525100,2023-09-23
523450,2023-09-25
526990,2023-09-26
559220,2023-09-27
559220,2023-09-28
524140,2023-09-30
521150,2023-10-01
521150,2023-10-02
522860,2023-10-04
522860,2023-10-05
555250,2023-10-07
556250,2023-10-08
552620,2023-10-09
549030,2023-10-10
545540,2023-10-11
545540,2023-10-12
534600,2023-10-14
530440,2023-10-15
540220,2023-10-16
540560,2023-10-17
541810,2023-10-18
541250,2023-10-19
536740,2023-10-21
537037,2023-10-22
539250,2023-10-23
537840,2023-10-24
541670,2023-10-25
543690,2023-10-26
550720,2023-10-28
543550,2023-10-29
544940,2023-10-30
544510,2023-10-31
545050,2023-11-01
556130,2023-11-02
548950,2023-11-04
549980,2023-11-05
551760,2023-11-06
548600,2023-11-07
546840,2023-11-08
549120,2023-11-09
549810,2023-11-11
549780,2023-11-12
546940,2023-11-13
554560,2023-11-14
553220,2023-11-15
550410,2023-11-16
552530,2023-11-18
549260,2023-11-19
551080,2023-11-20
548590,2023-11-21
544490,2023-11-22
548130,2023-11-23
551670,2023-11-25
550600,2023-11-26
550560,2023-11-27
556046,2023-11-28
556820,2023-11-29
554560,2023-11-30
549520,2023-12-02
550400,2023-12-03
547990,2023-12-04
545500,2023-12-05
544250,2023-12-06
544410,2023-12-07
545060,2023-12-09
544920,2023-12-10
545770,2023-12-11
544170,2023-12-12
544090,2023-12-13
544390,2023-12-14
549660,2023-12-16
548620,2023-12-18
549550,2023-12-19
549787,2023-12-20
549920,2023-12-21
554080,2023-12-23
551520,2023-12-24
551510,2023-12-25
552800,2023-12-26
559940,2023-12-27
559270,2023-12-28
558740,2023-12-30
558150,2023-12-31
558520,2024-01-01
554910,2024-01-02
555020,2024-01-03
562980,2024-01-04
557820,2024-01-06
557700,2024-01-07
559090,2024-01-08
562400,2024-01-09
569700,2024-01-10
567140,2024-01-11
574370,2024-01-13
570190,2024-01-14
574490,2024-01-15
574530,2024-01-16
583510,2024-01-17
587550,2024-01-18
589160,2024-01-20
587780,2024-01-21
589070,2024-01-22
595080,2024-01-23
606660,2024-01-24
610680,2024-01-27
605750,2024-01-28
629870,2024-01-29
613043,2024-01-30
614668,2024-01-31
611895,2024-02-01
608470,2024-02-03
594820,2024-02-04
592030,2024-02-05
598598,2024-02-06
599240,2024-02-07
591990,2024-02-10
595880,2024-02-12
594710,2024-02-13
595410,2024-02-14
602120,2024-02-15
606650,2024-02-17
614500,2024-02-18
614190,2024-02-19
611670,2024-02-20
616700,2024-02-21
620600,2024-02-22
619500,2024-02-24
629410,2024-02-26
635870,2024-02-27
629580,2024-02-28
633400,2024-02-29
642850,2024-03-02
643170,2024-03-03
657120,2024-03-04
659890,2024-03-05
663740,2024-03-06
663266,2024-03-07
662010,2024-03-09
648530,2024-03-10
654960,2024-03-11
652420,2024-03-12
650770,2024-03-13
650400,2024-03-14
654540,2024-03-16
654000,2024-03-17
657280,2024-03-18
668320,2024-03-24
664860,2024-03-25
660360,2024-03-26
664900,2024-03-27
666400,2024-03-28
662610,2024-03-30
679660,2024-04-02
688330,2024-04-03
698340,2024-04-04
709940,2024-04-06
697060,2024-04-07
691900,2024-04-08
696230,2024-04-09
711520,2024-04-13
724280,2024-04-14
712420,2024-04-15
703000,2024-04-16
711990,2024-04-17
716890,2024-04-18
694600,2024-04-20
693130,2024-04-21
692260,2024-04-22
694180,2024-04-23
685860,2024-04-24
680280,2024-04-25
658710,2024-04-27
646980,2024-04-28
663940,2024-04-29
668510,2024-04-30
660830,2024-05-01
663120,2024-05-02
652850,2024-05-05
662650,2024-05-06
661900,2024-05-07
657360,2024-05-08
658540,2024-05-09
655760,2024-05-11
647400,2024-05-12
648000,2024-05-13
641300,2024-05-14
642000,2024-05-15
637100,2024-05-16
620900,2024-05-18
651100,2024-05-19
628900,2024-05-20
627300,2024-05-21
627340,2024-05-22
628400,2024-05-23
623600,2024-05-25
625400,2024-05-26
635700,2024-05-27
641100,2024-05-28
631800,2024-05-29
639300,2024-05-30
639100,2024-06-01
648100,2024-06-02
639800,2024-06-05
640200,2024-06-06
641900,2024-06-08
638300,2024-06-09
634500,2024-06-10
634500,2024-06-11
638800,2024-06-12
639100,2024-06-13
631900,2024-06-15
631800,2024-06-16
638100,2024-06-18
636670,2024-06-19
636300,2024-06-20
635700,2024-06-22
643800,2024-06-23
653100,2024-06-24
650600,2024-06-26
658700,2024-06-27
663200,2024-06-29
667800,2024-06-30
663200,2024-07-01
657700,2024-07-02
656300,2024-07-03
663200,2024-07-04
652500,2024-07-06
650900,2024-07-07
650500,2024-07-08
649300,2024-07-09
644500,2024-07-10
635700,2024-07-11
635500,2024-07-13
634500,2024-07-14
627800,2024-07-17
626100,2024-07-18
628000,2024-07-20
627400,2024-07-21
627000,2024-07-22
631700,2024-07-23
634200,2024-07-24
637600,2024-07-25
636700,2024-07-27
641500,2024-07-28
642100,2024-07-29
643300,2024-07-30
653200,2024-07-31
659100,2024-08-01
676000,2024-08-03
668900,2024-08-04
677500,2024-08-05
671900,2024-08-06
674900,2024-08-07
669200,2024-08-08
657100,2024-08-10
652900,2024-08-11
660100,2024-08-12
656700,2024-08-13
653200,2024-08-14
648200,2024-08-15
639200,2024-08-17
643800,2024-08-18
650000,2024-08-19
649000,2024-08-20
656800,2024-08-21
658100,2024-08-22
661300,2024-08-24
666200,2024-08-26
664600,2024-08-27
665300,2024-08-28
663800,2024-08-29
661600,2024-08-31
666100,2024-09-01
665500,2024-09-03
667100,2024-09-05
663000,2024-09-07
658500,2024-09-08
659400,2024-09-09
657400,2024-09-10
658300,2024-09-11
658600,2024-09-14
654400,2024-09-15
658000,2024-09-16
662600,2024-09-17
660000,2024-09-18
660200,2024-09-19
664900,2024-09-22
665500,2024-09-23
674800,2024-09-24
665500,2024-09-25
675800,2024-09-26
684800,2024-09-28
679000,2024-09-29
674100,2024-09-30
682200,2024-10-01
694900,2024-10-02
702000,2024-10-03
688300,2024-10-05
699600,2024-10-06
693700,2024-10-07
688800,2024-10-08
690700,2024-10-09
697800,2024-10-10
684700,2024-10-12
691100,2024-10-13
692200,2024-10-14
687000,2024-10-15
692000,2024-10-16
692600,2024-10-17
695600,2024-10-19
698600,2024-10-20
701700,2024-10-21
715600,2024-10-22
736200,2024-10-23
740400,2024-10-24
710700,2024-10-26
717200,2024-10-27
732500,2024-10-28
741400,2024-10-29
754800,2024-10-30
745100,2024-10-31
756000,2024-11-02
755200,2024-11-03
755100,2024-11-04
755400,2024-11-05
747100,2024-11-06
745700,2024-11-07
743800,2024-11-09
732900,2024-11-10
714000,2024-11-11
721000,2024-11-12
725200,2024-11-13
721400,2024-11-14
720800,2024-11-16
721700,2024-11-17
724600,2024-11-18
730600,2024-11-19
727000,2024-11-20
729300,2024-11-21
732600,2024-11-23
718600,2024-11-24
727200,2024-11-25
728700,2024-11-26
737800,2024-11-27
741000,2024-11-28
748500,2024-11-30
742400,2024-12-01
742700,2024-12-02
749900,2024-12-03
755400,2024-12-04
759500,2024-12-07
763700,2024-12-08
764800,2024-12-09
763500,2024-12-10
774700,2024-12-11
768100,2024-12-12
788500,2024-12-14
789300,2024-12-15
802100,2024-12-16
807700,2024-12-17
813100,2024-12-18
801600,2024-12-19
796800,2024-12-21
796700,2024-12-22
813000,2024-12-23
822800,2024-12-24
824200,2024-12-25
832600,2024-12-26
853000,2024-12-28
837400,2024-12-29
847900,2024-12-30
845700,2024-12-31
848500,2025-01-01
837200,2025-01-02
827100,2025-01-04
823900,2025-01-05
828300,2025-01-06
834800,2025-01-07
833500,2025-01-08
843500,2025-01-09
843400,2025-01-11
830100,2025-01-12
835000,2025-01-13
832700,2025-01-15
826200,2025-01-16
831500,2025-01-18
832800,2025-01-19
846600,2025-01-20
860800,2025-01-21
863900,2025-01-22
877400,2025-01-23
879500,2025-01-25
884900,2025-01-26
885900,2025-01-27
871200,2025-01-29
873900,2025-01-30
872200,2025-02-01
874500,2025-02-02
869500,2025-02-03
881800,2025-02-04
892900,2025-02-05
890600,2025-02-06
927100,2025-02-08
951900,2025-02-09
920800,2025-02-11
923600,2025-02-12
931900,2025-02-13
957600,2025-02-15
958000,2025-02-16
958000,2025-02-17
969000,2025-02-18
966700,2025-02-19
978800,2025-02-20
985400,2025-02-22
976300,2025-02-23
964200,2025-02-24
970800,2025-02-25
982300,2025-02-26
978600,2025-02-27
962200,2025-03-01
963500,2025-03-02
958100,2025-03-03
959700,2025-03-04
960000,2025-03-05
970500,2025-03-06
